Transaction_ID,Customer_ID,Transaction_Date,Description,Amount,Classification_Tag,Transaction_Time,Status,Disputed,FraudFlag,IsDuplicate,VerificationStatus,SettlementStatus,HighValue,ManualReviewFlag,Classified_Status
TXN719514,CUST0005,17/01/2024,Auto-generated Bill Payments transaction - TX Ref 23146,3946.0,Bill Payments,20:59:52,Chargeback,False,False,False,Completed,Settled,True,False,Pending
TXN786498,CUST0021,06/01/2024,Auto-generated Transfers transaction - TX Ref 80420,3760.44,Transfers,02:57:39,Completed,False,False,False,Completed,Settled,True,False,Pending
TXN833029,CUST0182,18/02/2024,Auto-generated Transfers transaction - TX Ref 43063,1917.17,Transfers,08:43:38,Completed,False,False,False,Completed,Settled,True,False,Completed
TXN234000,CUST0131,24/01/2024,Auto-generated Card Payments transaction - TX Ref 84556,1928.17,Card Payments,00:07:06,Completed,False,False,False,Completed,Settled,True,False,Pending
TXN192230,CUST0183,12/01/2024,Auto-generated Withdrawals transaction - TX Ref 63070,7254.88,Withdrawals,22:20:31,Completed,False,False,False,Completed,Settled,True,False,Pending
TXN647939,CUST0084,27/02/2024,Auto-generated Card Payments transaction - TX Ref 97389,3722.3,Card Payments,07:48:16,Completed,False,False,False,Completed,Settled,True,False,Completed
TXN957422,CUST0182,07/02/2024,Auto-generated Pre-Funding transaction - TX Ref 16156,4121.19,Pre-Funding,01:22:49,Completed,False,False,False,Completed,Settled,True,True,Pending
TXN327074,CUST0013,22/02/2024,Auto-generated Transfers transaction - TX Ref 70155,5631.04,Transfers,01:45:18,Chargeback,False,False,False,Pending,Settled,True,False,Pending
TXN107104,CUST0031,15/01/2024,Auto-generated Bill Payments transaction - TX Ref 89708,1166.89,Bill Payments,11:11:39,Completed,False,False,False,Completed,Settled,True,False,Completed
TXN854702,CUST0168,16/02/2024,Auto-generated Card Payments transaction - TX Ref 50240,1139.21,Card Payments,14:06:10,Completed,False,False,False,Completed,Settled,True,False,Completed
TXN115865,CUST0194,04/01/2024,Auto-generated Card Payments transaction - TX Ref 88493,8677.3,Card Payments,19:02:30,Completed,False,False,False,Completed,Settled,True,False,Pending
TXN381225,CUST0140,01/02/2024,Auto-generated Pre-Funding transaction - TX Ref 11948,7372.33,Pre-Funding,02:13:09,Completed,False,False,False,Completed,Settled,True,True,Pending
TXN622055,CUST0011,16/01/2024,Auto-generated Transfers transaction - TX Ref 66336,9436.26,Transfers,08:59:20,Completed,False,False,False,Pending,Settled,True,False,Pending
TXN538121,CUST0004,13/02/2024,Auto-generated Pre-Funding transaction - TX Ref 43816,3929.26,Pre-Funding,02:54:19,Completed,False,False,False,Completed,Settled,True,True,Pending
TXN597152,CUST0068,17/01/2024,Auto-generated Withdrawals transaction - TX Ref 56641,6097.45,Withdrawals,16:00:19,Completed,False,False,False,Completed,Settled,True,False,Completed
TXN670169,CUST0165,30/01/2024,Auto-generated Pre-Funding transaction - TX Ref 41402,5039.16,Pre-Funding,09:57:38,Completed,False,False,False,Completed,Settled,True,True,Pending
TXN957390,CUST0105,29/02/2024,Auto-generated Card Payments transaction - TX Ref 75675,6608.7,Card Payments,07:24:33,Cancelled,False,False,False,Completed,Settled,True,False,Completed
TXN310817,CUST0089,01/01/2024,Auto-generated Bill Payments transaction - TX Ref 56779,1590.92,Bill Payments,21:41:48,Completed,False,False,False,Completed,Settled,True,False,Pending
TXN912050,CUST0157,31/01/2024,Auto-generated Transfers transaction - TX Ref 24684,8102.31,Transfers,07:12:56,Completed,False,False,False,Completed,Settled,True,False,Completed
TXN417359,CUST0180,30/01/2024,Auto-generated Transfers transaction - TX Ref 90098,8417.2,Transfers,05:41:23,Completed,False,False,False,Completed,Settled,True,False,Pending
TXN242289,CUST0083,05/01/2024,Auto-generated Bill Payments transaction - TX Ref 85666,1865.01,Bill Payments,21:51:43,Completed,False,False,False,Completed,Settled,True,False,Pending
TXN517412,CUST0154,07/02/2024,Auto-generated Withdrawals transaction - TX Ref 23639,1764.67,Withdrawals,18:53:37,Pending,False,False,False,Completed,Not Settled,True,False,Pending
TXN389838,CUST0136,03/02/2024,Auto-generated Pre-Funding transaction - TX Ref 35509,5831.04,Pre-Funding,04:45:17,Cancelled,False,False,False,Pending,Settled,True,True,Pending
TXN410532,CUST0081,15/01/2024,Auto-generated Card Payments transaction - TX Ref 21469,3313.59,Card Payments,07:54:07,Completed,False,False,False,Completed,Settled,True,False,Completed
TXN161190,CUST0079,13/02/2024,Auto-generated Card Payments transaction - TX Ref 99835,388.58,Card Payments,23:11:42,Completed,False,False,False,Completed,Settled,False,False,Pending
TXN765785,CUST0125,05/02/2024,Auto-generated Transfers transaction - TX Ref 85728,9607.32,Transfers,14:10:04,Chargeback,False,False,False,Completed,Settled,True,False,Completed
TXN286911,CUST0006,10/02/2024,Auto-generated Bill Payments transaction - TX Ref 94388,5461.86,Bill Payments,14:16:19,Completed,False,False,False,Completed,Settled,True,False,Completed
TXN726075,CUST0153,25/02/2024,Auto-generated Transfers transaction - TX Ref 99422,2175.37,Transfers,02:38:33,Completed,False,False,False,Completed,Settled,True,False,Pending
TXN186682,CUST0160,14/02/2024,Auto-generated Transfers transaction - TX Ref 70401,7214.51,Transfers,03:48:18,Completed,False,False,False,Completed,Settled,True,False,Pending
TXN556751,CUST0085,07/01/2024,Auto-generated Card Payments transaction - TX Ref 48769,6007.09,Card Payments,09:52:19,Cancelled,False,False,False,Completed,Settled,True,False,Completed
TXN299079,CUST0072,19/01/2024,Auto-generated Bill Payments transaction - TX Ref 10321,388.39,Bill Payments,00:31:20,Completed,False,False,False,Completed,Settled,False,False,Pending
TXN818337,CUST0044,04/01/2024,Auto-generated Card Payments transaction - TX Ref 98615,1722.58,Card Payments,10:00:37,Completed,False,False,False,Failed,Settled,True,False,Pending
TXN452597,CUST0037,04/02/2024,Auto-generated Card Payments transaction - TX Ref 53273,372.39,Card Payments,15:30:02,Completed,False,False,False,Completed,Settled,False,False,Completed
TXN907772,CUST0044,02/02/2024,Auto-generated Withdrawals transaction - TX Ref 65250,394.01,Withdrawals,04:54:43,Completed,False,False,False,Completed,Settled,False,False,Pending
TXN963064,CUST0192,15/02/2024,Auto-generated Bill Payments transaction - TX Ref 67867,9540.61,Bill Payments,09:47:28,Cancelled,False,False,False,Pending,Settled,True,False,Pending
TXN917637,CUST0117,06/02/2024,Auto-generated Card Payments transaction - TX Ref 42148,7599.54,Card Payments,06:41:32,Completed,False,False,False,Completed,Settled,True,False,Completed
TXN603891,CUST0145,16/02/2024,Auto-generated Card Payments transaction - TX Ref 79307,4792.0,Card Payments,12:26:02,Pending,False,True,False,Completed,Not Settled,True,False,Chargeback
TXN642501,CUST0148,17/02/2024,Auto-generated Card Payments transaction - TX Ref 31354,837.47,Card Payments,11:26:24,Completed,False,False,False,Completed,Settled,False,False,Completed
TXN112952,CUST0050,05/01/2024,Auto-generated Withdrawals transaction - TX Ref 45836,776.62,Withdrawals,10:59:48,Completed,False,False,False,Completed,Settled,False,False,Completed
TXN692970,CUST0139,17/01/2024,Auto-generated Withdrawals transaction - TX Ref 13153,2108.79,Withdrawals,09:57:34,Completed,False,False,False,Failed,Settled,True,False,Pending
TXN525376,CUST0143,25/01/2024,Auto-generated Pre-Funding transaction - TX Ref 90164,4888.41,Pre-Funding,05:18:00,Completed,False,False,False,Failed,Settled,True,True,Pending
TXN406260,CUST0141,11/01/2024,Auto-generated Transfers transaction - TX Ref 37948,1732.91,Transfers,13:48:21,Completed,False,False,False,Completed,Settled,True,False,Completed
TXN697414,CUST0025,09/01/2024,Auto-generated Bill Payments transaction - TX Ref 76305,1292.61,Bill Payments,00:14:55,Completed,False,False,False,Completed,Settled,True,False,Pending
TXN465955,CUST0148,12/02/2024,Auto-generated Transfers transaction - TX Ref 81980,8546.98,Transfers,10:02:47,Completed,False,False,False,Completed,Settled,True,False,Completed
TXN240492,CUST0101,17/02/2024,Auto-generated Card Payments transaction - TX Ref 74543,2275.27,Card Payments,02:58:07,Completed,False,False,False,Completed,Settled,True,False,Pending
TXN755151,CUST0180,20/02/2024,Auto-generated Pre-Funding transaction - TX Ref 12734,5244.86,Pre-Funding,05:22:19,Completed,False,False,False,Completed,Settled,True,True,Pending
TXN454259,CUST0023,07/02/2024,Auto-generated Pre-Funding transaction - TX Ref 62754,3236.03,Pre-Funding,07:50:06,Refunded,False,False,False,Completed,Settled,True,True,Pending
TXN498578,CUST0131,22/02/2024,Auto-generated Bill Payments transaction - TX Ref 95985,503.29,Bill Payments,14:58:59,Completed,False,False,False,Failed,Settled,False,False,Completed
TXN163918,CUST0010,31/01/2024,Auto-generated Card Payments transaction - TX Ref 93974,3019.41,Card Payments,17:49:29,Cancelled,False,True,False,Pending,Settled,True,False,Chargeback
TXN932820,CUST0103,03/02/2024,Auto-generated Bill Payments transaction - TX Ref 97188,7666.84,Bill Payments,00:22:08,Completed,False,False,False,Completed,Settled,True,False,Pending
TXN455320,CUST0017,04/02/2024,Auto-generated Withdrawals transaction - TX Ref 64334,4476.03,Withdrawals,09:20:32,Completed,False,False,False,Completed,Settled,True,False,Completed
TXN636663,CUST0140,18/02/2024,Auto-generated Bill Payments transaction - TX Ref 50624,7036.88,Bill Payments,15:21:08,Completed,False,False,False,Completed,Settled,True,False,Completed
TXN702018,CUST0047,15/01/2024,Auto-generated Withdrawals transaction - TX Ref 97019,6367.54,Withdrawals,03:09:26,Completed,False,False,False,Completed,Settled,True,False,Pending
TXN271743,CUST0028,31/01/2024,Auto-generated Bill Payments transaction - TX Ref 58416,9874.23,Bill Payments,00:20:24,Completed,False,True,False,Completed,Settled,True,False,Chargeback
TXN780928,CUST0002,01/01/2024,Auto-generated Pre-Funding transaction - TX Ref 61932,736.4,Pre-Funding,03:40:50,Completed,False,False,False,Completed,Settled,False,False,Pending
TXN754814,CUST0195,05/01/2024,Auto-generated Bill Payments transaction - TX Ref 66930,2313.78,Bill Payments,23:15:25,Pending,False,False,False,Completed,Not Settled,True,False,Pending
TXN943852,CUST0167,21/02/2024,Auto-generated Pre-Funding transaction - TX Ref 41253,226.72,Pre-Funding,06:05:50,Completed,False,False,False,Completed,Settled,False,False,Completed
TXN782134,CUST0072,10/01/2024,Auto-generated Transfers transaction - TX Ref 75529,7631.37,Transfers,04:31:02,Completed,False,False,False,Completed,Settled,True,False,Pending
TXN710355,CUST0059,09/02/2024,Auto-generated Pre-Funding transaction - TX Ref 22842,1421.44,Pre-Funding,22:27:19,Completed,False,False,False,Pending,Settled,True,True,Pending
TXN173154,CUST0042,01/02/2024,Auto-generated Withdrawals transaction - TX Ref 43149,714.09,Withdrawals,23:01:05,Completed,False,False,False,Completed,Settled,False,False,Pending
TXN491028,CUST0042,04/02/2024,Auto-generated Withdrawals transaction - TX Ref 23934,643.13,Withdrawals,20:51:01,Completed,False,False,False,Completed,Settled,False,False,Pending
TXN841638,CUST0129,27/01/2024,Auto-generated Pre-Funding transaction - TX Ref 95300,6986.71,Pre-Funding,12:27:47,Completed,False,False,False,Completed,Settled,True,True,Pending
TXN672059,CUST0084,28/02/2024,Auto-generated Card Payments transaction - TX Ref 30819,8213.42,Card Payments,10:54:31,Pending,False,False,False,Completed,Not Settled,True,False,Pending
TXN607310,CUST0059,22/01/2024,Auto-generated Pre-Funding transaction - TX Ref 41758,8625.07,Pre-Funding,13:18:45,Completed,False,False,False,Failed,Settled,True,True,Pending
TXN442843,CUST0138,05/02/2024,Auto-generated Transfers transaction - TX Ref 60902,1217.31,Transfers,09:17:25,Completed,False,False,False,Completed,Settled,True,False,Completed
TXN316540,CUST0077,25/01/2024,Auto-generated Card Payments transaction - TX Ref 68055,2563.24,Card Payments,04:42:39,Completed,False,False,False,Completed,Settled,True,False,Pending
TXN812164,CUST0112,19/02/2024,Auto-generated Transfers transaction - TX Ref 96773,6200.71,Transfers,02:33:36,Completed,False,False,False,Completed,Settled,True,False,Pending
TXN615409,CUST0093,30/01/2024,Auto-generated Bill Payments transaction - TX Ref 13878,6406.07,Bill Payments,22:41:54,Completed,False,False,False,Completed,Settled,True,False,Pending
TXN866290,CUST0191,21/02/2024,Auto-generated Withdrawals transaction - TX Ref 88633,2543.01,Withdrawals,13:42:38,Completed,False,False,False,Completed,Settled,True,False,Completed
TXN695706,CUST0136,15/01/2024,Auto-generated Card Payments transaction - TX Ref 86809,6109.45,Card Payments,07:56:43,Completed,False,False,False,Completed,Settled,True,False,Completed
TXN541504,CUST0187,30/01/2024,Auto-generated Bill Payments transaction - TX Ref 71706,7261.58,Bill Payments,12:02:53,Completed,False,False,False,Completed,Settled,True,False,Completed
TXN713659,CUST0045,12/02/2024,Auto-generated Card Payments transaction - TX Ref 53923,8541.09,Card Payments,01:42:20,Completed,False,False,False,Completed,Settled,True,False,Pending
TXN592647,CUST0134,26/01/2024,Auto-generated Bill Payments transaction - TX Ref 83282,5577.47,Bill Payments,06:39:50,Completed,False,False,False,Completed,Settled,True,False,Completed
TXN844099,CUST0064,09/02/2024,Auto-generated Transfers transaction - TX Ref 57888,5825.12,Transfers,17:29:04,Completed,False,False,False,Completed,Settled,True,False,Completed
TXN487486,CUST0119,05/01/2024,Auto-generated Bill Payments transaction - TX Ref 51575,4524.95,Bill Payments,10:48:01,Completed,False,False,False,Completed,Settled,True,False,Completed
TXN832479,CUST0082,08/02/2024,Auto-generated Card Payments transaction - TX Ref 70377,7268.91,Card Payments,14:56:23,Pending,False,False,False,Completed,Not Settled,True,False,Pending
TXN742902,CUST0170,13/02/2024,Auto-generated Transfers transaction - TX Ref 62441,4122.07,Transfers,03:59:10,Completed,False,False,False,Pending,Settled,True,False,Pending
TXN714579,CUST0007,03/01/2024,Auto-generated Withdrawals transaction - TX Ref 57924,7257.73,Withdrawals,22:06:23,Pending,False,False,False,Pending,Not Settled,True,False,Pending
TXN408538,CUST0011,04/01/2024,Auto-generated Transfers transaction - TX Ref 86019,5805.68,Transfers,17:39:01,Completed,False,False,False,Completed,Settled,True,False,Completed
TXN406519,CUST0058,01/03/2024,Auto-generated Card Payments transaction - TX Ref 57032,7938.44,Card Payments,21:50:15,Pending,False,False,False,Completed,Not Settled,True,False,Pending
TXN290413,CUST0018,01/01/2024,Auto-generated Bill Payments transaction - TX Ref 13198,2070.59,Bill Payments,17:48:00,Pending,False,False,False,Completed,Not Settled,True,False,Pending
TXN882177,CUST0078,20/02/2024,Auto-generated Card Payments transaction - TX Ref 71687,1434.49,Card Payments,06:49:19,Completed,False,False,False,Completed,Settled,True,False,Completed
TXN962394,CUST0086,02/02/2024,Auto-generated Withdrawals transaction - TX Ref 93642,330.16,Withdrawals,00:28:08,Cancelled,False,False,False,Completed,Settled,False,False,Pending
TXN741594,CUST0127,16/02/2024,Auto-generated Card Payments transaction - TX Ref 14716,9027.68,Card Payments,14:07:46,Completed,False,False,False,Completed,Settled,True,False,Completed
TXN996622,CUST0059,10/01/2024,Auto-generated Transfers transaction - TX Ref 40053,6464.37,Transfers,00:05:44,Completed,False,False,False,Completed,Settled,True,False,Pending
TXN982021,CUST0119,13/01/2024,Auto-generated Transfers transaction - TX Ref 69257,518.0,Transfers,18:37:58,Completed,False,False,False,Completed,Settled,False,False,Pending
TXN676724,CUST0109,01/02/2024,Auto-generated Withdrawals transaction - TX Ref 52541,7459.5,Withdrawals,05:42:45,Completed,False,False,False,Pending,Settled,True,False,Pending
TXN995202,CUST0012,30/01/2024,Auto-generated Pre-Funding transaction - TX Ref 88422,4814.03,Pre-Funding,15:00:32,Completed,False,False,False,Completed,Settled,True,True,Pending
TXN693046,CUST0007,10/01/2024,Auto-generated Withdrawals transaction - TX Ref 95898,2084.55,Withdrawals,18:10:41,Completed,False,False,False,Completed,Settled,True,False,Pending
TXN225678,CUST0179,22/01/2024,Auto-generated Transfers transaction - TX Ref 21765,6771.95,Transfers,14:42:17,Cancelled,False,False,False,Completed,Settled,True,False,Completed
TXN165825,CUST0130,12/02/2024,Auto-generated Withdrawals transaction - TX Ref 70981,934.76,Withdrawals,21:23:50,Completed,False,False,False,Completed,Settled,False,False,Pending
TXN546352,CUST0185,20/02/2024,Auto-generated Pre-Funding transaction - TX Ref 43179,1462.33,Pre-Funding,11:48:23,Completed,False,False,False,Pending,Settled,True,True,Pending
TXN278326,CUST0181,07/02/2024,Auto-generated Withdrawals transaction - TX Ref 91473,5701.96,Withdrawals,03:19:26,Completed,False,False,False,Completed,Settled,True,False,Pending
TXN729807,CUST0080,09/01/2024,Auto-generated Bill Payments transaction - TX Ref 54631,502.13,Bill Payments,01:53:14,Completed,False,False,False,Completed,Settled,False,False,Pending
